,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
48,-361.2779,233.37425,-83.90384,38.556297,9.006073,-24.510891,28.42669,-19.883734,-5.698142,15.807989,-6.7881374,19.271645,6.754533,-2.6198766,11.281442,-10.873908,2.7103264,9.319622,-9.779055,7.0124407
49,-360.49753,232.61009,-84.18786,41.736176,12.767927,-19.122564,35.205105,-15.880597,-3.7169385,15.226374,-9.407773,18.511185,3.1929195,-7.007724,16.348728,-3.7063527,4.99743,13.24604,-7.2682204,3.0665073
50,-360.4368,232.99286,-80.66994,44.513924,9.567778,-21.549995,33.322086,-20.718563,-3.739088,18.95846,-10.5320635,12.314306,-4.9853406,-11.076015,18.926537,-0.92210656,6.436963,14.858725,-7.1424503,4.3704796
51,-360.93494,230.69467,-83.36075,42.988327,5.795491,-27.751623,28.415325,-23.828264,-6.8239684,18.220135,-8.111534,12.269133,-5.6204906,-6.632821,21.62282,-4.791971,3.036871,15.274923,-7.639041,0.12382597
52,-367.35733,226.38324,-85.74193,39.501755,8.21993,-23.567924,29.967304,-23.404898,-9.292736,16.677782,-5.6342764,15.973766,-1.90327,-7.2358575,16.383575,-7.688297,2.5550342,15.208333,-7.3548145,-3.672306
53,-368.8481,225.96002,-83.73389,43.948326,12.7234125,-23.622562,30.827126,-15.197264,-0.026405096,19.56334,-8.390112,15.236419,3.4505525,-4.8382473,10.881947,-12.723133,0.83789414,12.747459,-8.904033,-0.91473264
54,-368.74777,227.56444,-78.140625,50.64965,17.58427,-18.29989,35.735073,-11.675863,0.7945499,15.372438,-12.674093,13.204172,1.743691,-4.4977074,10.457139,-16.74395,-3.018795,11.891596,-6.244076,3.9154885
55,-360.54486,230.75273,-80.10873,50.89569,14.584029,-19.31331,35.107212,-16.95418,-0.5011715,18.098768,-10.483175,14.883066,1.5939538,-2.3016026,14.522147,-16.12394,-1.7214526,15.027478,-5.611664,2.9345722
56,-357.45612,229.66544,-81.42938,53.646847,11.1499195,-22.543644,38.276276,-13.276358,5.7634177,24.197535,-10.251829,14.240674,0.4905547,-5.6010914,12.675823,-15.385487,2.1419077,19.113407,-6.182514,-0.33655113
57,-360.6629,224.07452,-86.751564,52.74959,13.322054,-20.396086,41.849472,-9.094217,8.418093,24.57087,-13.168229,10.037731,-4.697402,-10.984285,12.373703,-13.321895,1.6712022,19.031826,-3.5097325,5.726788
58,-364.64288,222.28113,-90.44313,48.441166,17.782764,-21.007547,33.48636,-14.794468,3.2950182,21.766872,-14.325205,8.859893,1.9434823,-0.664756,17.58715,-11.348143,0.95128244,17.164852,0.17746913,14.685945
59,-359.70682,228.90398,-86.641556,47.371162,15.455971,-22.416477,28.28582,-22.853577,-0.18711393,22.504448,-14.168336,9.618755,5.0200634,1.056789,16.893188,-10.688082,2.230762,17.218344,-0.7190491,8.852915
60,-354.09946,228.76831,-93.72977,44.474922,16.716175,-18.406597,31.377728,-24.829872,-3.842669,23.01065,-6.854199,17.583237,7.9304924,1.9452336,14.051302,-17.275253,-0.9301993,14.837072,-6.1596155,3.9969578
61,-352.0748,234.00836,-88.116936,47.919533,20.742508,-16.13497,30.492018,-25.869303,-4.962819,20.392876,-10.261883,16.410767,7.9397526,-0.96542835,11.411622,-17.220247,-1.8752043,13.584667,-4.962332,8.019992
62,-356.78503,230.40675,-88.93779,44.48706,13.909828,-21.510326,30.758766,-22.58504,-0.8342875,24.66138,-11.276835,9.210909,-1.8214638,-9.069931,11.418611,-13.650583,-0.7340218,18.558025,-0.90683866,3.072788
63,-353.66263,230.9472,-91.3863,43.085747,10.479321,-25.712097,30.720715,-19.102993,1.6299973,24.139503,-10.449033,12.530014,-0.994576,-7.857834,17.207458,-9.911848,-1.7376199,18.156357,0.11234796,4.295998
64,-352.23993,231.54137,-95.52484,36.572174,5.773602,-31.369352,24.863638,-21.925762,1.155494,25.77967,-10.353042,12.769186,6.906592,-1.8266083,14.006167,-11.334272,-3.1020937,10.618711,-3.916699,6.8802433
65,-353.58786,230.40678,-94.202866,38.537956,5.8119907,-30.785957,27.321472,-19.96493,1.1590428,25.22581,-10.626079,11.383701,6.2707396,-2.1845095,8.812496,-17.221786,-3.291867,12.737841,-3.968641,4.163776
66,-356.99612,227.95415,-93.82521,37.569077,4.2951527,-32.198666,22.209604,-24.685444,-0.060887508,25.405582,-7.132495,13.65344,5.4777994,1.6509217,14.468021,-14.174684,-0.8410575,14.329085,-1.3573055,6.3260384
67,-346.77493,239.3302,-92.15394,35.03405,7.455863,-30.568691,18.380173,-25.881355,3.148348,28.188929,-9.294061,9.566636,5.787921,2.8554087,13.18997,-14.594783,-0.3743248,15.581577,2.2266169,9.683364
68,-342.72745,238.86526,-97.82425,31.982529,7.0489116,-26.453773,24.800488,-22.749668,3.3849814,24.641722,-15.761309,4.0991154,2.4390864,3.5841773,14.388889,-17.016079,-1.3476522,14.425783,-2.1881886,7.5237455
69,-346.4495,233.5242,-97.95186,35.725967,5.5666523,-26.052925,32.3091,-18.80014,4.430905,30.081127,-12.595114,-0.6693715,-4.688881,-0.8938609,13.691872,-13.143893,3.6975858,14.52264,-5.781675,4.84632
70,-352.4784,230.88351,-95.35864,37.867203,5.9007864,-30.950357,28.660233,-18.038017,2.5113075,28.295748,-11.534134,1.5782213,-2.1105156,-4.88554,7.2886276,-11.058308,6.443411,10.773216,-8.650392,7.068619
71,-351.03958,232.40292,-92.821175,40.228607,5.3285933,-30.952866,30.333853,-16.804092,1.5908558,24.109531,-12.579694,8.27956,5.8811026,-2.1887758,2.3685982,-20.703827,-1.6600004,6.2256236,-8.02633,12.557457
72,-351.30707,233.01904,-90.36548,40.180466,2.1053762,-30.576166,33.462685,-13.432385,6.3634796,26.798399,-11.435183,10.4683695,6.1889677,-1.5075932,6.446794,-18.391731,-4.1612873,2.3575487,-10.697681,9.059237
73,-354.2453,232.14539,-89.17197,39.511246,1.7550261,-29.276142,36.454998,-13.139284,0.6266319,22.592274,-13.027625,4.329594,0.09934169,-0.7398499,10.688711,-16.169464,-4.341508,4.9378366,-6.516631,6.5188084
74,-351.89053,232.57803,-91.48662,37.46305,-0.27641428,-27.850582,42.074997,-8.843335,3.4076316,23.091236,-15.212444,7.5606556,6.9470606,2.2500196,12.850246,-15.668222,-4.933704,8.930847,-3.7110379,6.8702755
75,-359.67688,227.94931,-91.74015,33.686516,-2.030983,-25.689312,45.526054,-3.7064786,4.761821,17.176508,-19.77394,11.161498,13.646458,6.175659,15.088968,-13.823764,-3.434339,8.962859,-8.615058,1.4469444
76,-360.9423,233.08574,-81.43657,38.058075,-2.7834554,-27.699392,44.294434,-4.653935,3.0916586,16.90964,-21.923828,5.3271704,11.002581,7.9704967,18.221777,-10.314587,-0.9374465,11.620106,-6.2284465,1.723386
77,-358.8889,234.48788,-81.35148,39.162617,-1.9489259,-30.127909,40.17246,-6.5946355,2.4714072,17.346489,-18.512148,6.891538,7.430074,3.5265532,14.377105,-12.919905,-1.1339802,11.078952,-7.3239,2.0533128
78,-352.9478,235.05151,-87.36614,35.762493,-2.4637134,-26.334848,43.196426,-5.7169266,9.586315,28.06844,-10.736799,10.760416,8.13719,1.9478204,6.631969,-23.328558,-4.7632923,12.223143,-3.6566162,5.2053795
79,-348.5834,240.1387,-83.943,36.666588,-4.822152,-29.502314,39.930634,-9.822992,5.834867,24.417913,-13.7988205,10.706226,8.709156,0.061305404,6.8165336,-18.477627,-2.1027694,11.208458,-1.1177815,10.292381
80,-350.3992,237.6496,-88.65432,33.645092,-2.4595308,-28.530313,38.864033,-12.578711,1.8981272,26.111937,-11.699528,5.986759,1.9788921,-3.1327658,11.369068,-11.981494,-3.949226,5.349639,-4.6361427,9.34391
81,-357.24704,230.63867,-93.12302,30.07761,-2.503946,-25.869183,39.806595,-15.555213,-0.02797851,30.277655,-8.245708,4.0879426,1.151507,-0.37856293,14.881037,-10.8140545,-5.31662,4.699192,-8.401662,2.2485404
82,-350.02368,237.77554,-89.285126,33.2342,-0.7463579,-26.238613,36.296753,-17.424362,4.112627,31.796005,-11.2482605,5.9416537,5.288905,-1.1441143,11.415758,-9.349668,4.5862207,11.6926985,-10.573821,2.7202666
83,-346.2572,241.88019,-89.85683,34.3859,5.501162,-27.96848,30.215271,-16.545881,4.8647776,29.064156,-13.64128,4.513937,5.568663,-0.3707036,13.223925,-7.6004744,2.3023539,10.567441,-6.01548,9.18137
84,-350.87717,239.12238,-90.97456,32.68805,6.757106,-28.180046,29.40972,-16.56509,-0.08182746,25.50074,-12.165331,2.7008283,1.304944,-3.6806102,10.969199,-9.810537,-4.9169617,3.960452,-6.0216093,7.240763
85,-351.1315,239.79462,-87.429634,37.024445,8.563305,-27.13055,31.414658,-15.289932,-2.043354,21.437988,-12.209901,6.120425,2.8343377,-2.1480303,11.088676,-13.009199,-2.4183269,11.013826,-4.77861,6.291711
86,-348.64645,238.43613,-89.54171,38.18521,7.9554973,-24.028625,35.92718,-14.851698,1.085292,25.84166,-10.7397995,7.097538,1.6461505,-6.078373,7.260087,-14.539288,-0.109415315,14.887799,-2.227437,7.9072824
87,-354.30548,233.06859,-90.63423,38.773514,6.7994003,-28.668552,32.526604,-12.845448,2.7449625,24.725483,-9.128878,9.329252,0.2289424,-6.886407,9.563032,-13.091576,-3.432135,8.795167,-5.288248,5.048166
88,-350.69217,238.2163,-84.408676,43.207092,6.9230957,-29.525082,31.110374,-12.630577,6.0524874,25.579575,-8.528427,12.793402,1.2000551,-6.6638536,12.862543,-11.153547,-6.7006717,3.8123195,-5.353278,6.522909
89,-349.28586,237.09036,-85.62579,41.74923,1.238625,-30.842829,33.414234,-11.961109,7.7002134,25.871899,-8.794458,13.904489,3.1536477,-0.99388254,16.267958,-13.120278,-6.59568,4.831479,-4.6239347,9.142752
90,-354.43106,235.5163,-79.90785,44.548878,0.22940952,-29.130436,33.83342,-16.346283,0.068401664,15.96042,-14.919312,12.224583,2.559199,4.047432,24.279892,-8.957147,-4.3224206,5.1650887,-6.650076,7.6455126
91,-353.74686,234.61353,-81.67427,44.625076,-2.2745907,-32.430115,37.1343,-13.947114,-3.0631433,14.205156,-15.118337,15.322005,5.6660967,-2.8476944,17.179981,-6.223768,0.03893864,5.881817,-7.089327,12.932102
92,-350.59494,236.60228,-83.82887,42.74214,-1.9997779,-32.549,38.41196,-9.668463,3.1793876,19.292166,-17.634655,9.339405,5.035467,-4.470686,9.943111,-11.335205,-1.5072908,4.6410685,-5.689291,16.304367
93,-354.14566,233.60785,-82.95428,44.812912,0.21639656,-29.353138,40.043747,-7.354141,9.058868,22.835888,-18.565022,8.244066,6.5361443,-0.8349978,10.701964,-13.15782,-0.8037426,4.2419086,-9.74283,12.55303
94,-357.4388,233.23315,-80.434906,44.094017,-1.774553,-32.589417,34.23288,-12.070923,8.448741,27.215961,-11.234104,13.735952,8.694529,-1.5708542,7.145574,-16.353653,0.6003145,8.498931,-10.114101,6.7229877
95,-358.45364,231.3684,-87.73941,33.442505,-7.7995615,-38.563168,27.251072,-15.248686,5.3482103,24.966297,-10.297075,11.833708,4.581106,-2.0594687,10.151507,-12.057995,3.5807445,9.688852,-7.043315,11.854352
96,-355.51825,234.12509,-87.19275,36.444206,-1.7292814,-34.54231,30.012165,-15.351434,0.6144949,21.200825,-12.731136,10.09125,5.3123627,-2.1639254,7.8284755,-15.325426,1.4868723,9.825398,-8.022305,12.041612
97,-354.32013,232.03937,-90.762215,40.376038,6.6701307,-30.672556,30.07068,-15.083816,-1.8603244,17.380222,-10.811977,12.946896,2.5507784,-3.5834079,11.26796,-12.395564,3.2568161,13.557362,-4.2086835,9.287293
98,-346.61258,234.94135,-90.438286,46.387703,8.9794445,-28.120304,36.038643,-11.975756,-0.5684513,16.949913,-11.190337,15.779196,4.053289,-5.1441545,8.676601,-16.86869,-3.8819625,6.887241,-5.9831114,10.112507
99,-349.21622,232.39255,-87.647766,52.697174,11.101756,-28.045696,38.23668,-9.767276,3.3706448,22.665665,-9.075361,15.726914,5.1490793,-5.628816,6.121696,-19.009266,-4.869394,7.747221,-3.8237343,11.115683
100,-352.95236,229.95456,-86.33783,54.24826,10.10164,-33.40753,31.130863,-13.652586,2.1668258,20.656246,-11.408833,15.906409,7.6113715,-3.7796836,6.408707,-18.098503,-0.9470327,13.182277,-1.0848913,11.053005
101,-350.81284,227.88037,-94.84764,45.207558,4.3559985,-34.78544,29.631123,-16.473206,2.0282645,20.56781,-15.226034,11.67575,8.433285,1.9162587,11.1171055,-15.777618,-0.6129802,8.996541,-5.745251,10.395781
102,-347.73547,229.35107,-91.804985,53.084454,9.517385,-33.53331,26.638737,-20.633791,4.215964,22.161184,-18.9029,11.503857,11.426332,3.8666549,13.772124,-12.772903,3.424597,13.834008,-4.544894,9.555061
103,-348.57568,226.6002,-93.34328,52.305855,8.135063,-29.174076,32.039604,-16.979097,9.961976,22.248964,-22.24467,13.498034,11.807409,-0.7596161,7.651883,-18.536745,2.4626946,17.121382,-2.2369778,9.24241
104,-352.48456,224.85464,-91.49068,53.766804,10.683641,-26.652393,32.5813,-18.77094,3.3367448,16.266687,-20.670406,15.667221,10.765976,-0.60726345,8.222242,-16.653091,4.763633,14.085415,-6.0731106,8.721991
105,-354.31888,224.27039,-90.273026,56.050262,12.139255,-30.208796,28.339897,-21.69461,1.2642435,22.367535,-12.105707,13.272285,2.10401,-7.353556,3.267394,-18.961529,4.71606,14.234005,-4.7502995,8.643485
106,-355.5984,223.5863,-88.37438,59.924698,14.943583,-29.088453,28.161137,-25.399864,0.81071067,29.12516,-11.275953,9.043882,5.6207447,-1.82445,3.992285,-21.974655,0.19540513,15.774302,-1.5000383,6.11645
107,-359.6595,218.09183,-93.320755,55.73326,14.728714,-24.250998,33.55278,-19.609644,5.2880077,28.426662,-10.772823,12.421402,5.1945276,-3.55697,4.7945676,-20.629839,1.0573958,15.127807,-4.4322157,4.7016883
108,-364.36624,215.84601,-92.63571,53.600456,14.855775,-19.197845,39.51989,-15.694305,2.5816786,19.967838,-16.672695,9.508582,1.7601898,-4.2674375,9.538706,-12.922775,5.874922,15.169889,-1.2936134,13.23551
109,-360.40247,223.08871,-86.71098,55.952854,14.941678,-24.404818,32.942074,-18.603226,2.0134192,24.681839,-8.418296,14.298256,3.5701337,-4.6067495,7.335539,-13.764517,5.130335,10.575918,-8.130422,10.240662
110,-360.31674,227.89645,-80.26767,56.49656,13.556283,-25.637005,32.00111,-17.22055,4.104771,27.988213,-2.3966947,18.552456,4.913933,-1.2682827,9.26668,-19.403662,-0.28379577,11.236753,-9.595958,4.5327425
111,-362.03354,224.86276,-82.49364,54.982307,9.079985,-30.9672,29.138716,-18.232185,5.206456,26.17024,-8.990175,16.448044,5.0728345,-4.983041,8.776119,-16.58199,2.0010967,15.933329,-5.166982,6.2255545
112,-363.54092,222.21434,-83.98883,56.578976,9.738516,-34.897438,25.060265,-20.249119,-0.6053364,17.847147,-12.558628,17.050674,7.409334,-2.988264,7.6940317,-17.86849,0.21301615,10.365213,-9.566148,6.5261035
113,-358.4907,226.70164,-81.69474,61.25644,16.428614,-27.236511,32.626717,-16.385864,2.4973423,23.860113,-8.228741,18.931217,8.559845,-3.9110613,7.1368837,-19.257195,-4.899859,7.273203,-9.976681,4.322097
114,-356.41342,225.84442,-81.826965,63.938766,13.391815,-32.48011,28.978678,-16.825827,8.011202,28.272358,-8.530658,17.079113,6.923366,-3.154901,10.068105,-13.00535,0.883982,4.8238735,-13.153387,4.5373735
115,-362.24194,220.50467,-83.52016,62.890827,13.685137,-31.610518,28.220661,-16.462263,9.347086,26.919456,-12.1091175,12.904619,5.8431196,-0.7170387,9.492434,-14.363698,2.9189487,6.007852,-9.902026,9.92975
116,-367.10666,218.52838,-84.46211,57.161987,12.557512,-25.20546,33.99552,-18.193497,4.1642466,27.413965,-9.395336,12.988806,5.593152,-3.0039287,5.833314,-16.228935,3.572866,9.372239,-10.305185,5.2301598
117,-362.88312,222.45566,-82.39978,59.195015,15.519564,-18.526114,41.12593,-15.229958,6.529385,29.921251,-9.753628,12.953781,9.610422,4.8297887,15.1015415,-9.39313,6.852006,9.200659,-13.662968,4.3108177
118,-360.84042,228.38228,-76.20305,59.88672,12.1292,-23.463356,38.37687,-16.03347,4.8182254,28.725319,-10.2662945,13.170369,10.871865,6.6496277,19.036234,-6.290136,7.0549603,10.36961,-11.32583,8.28937
119,-363.9723,227.37845,-78.84594,56.12429,16.311052,-21.465656,34.81476,-18.96479,-0.05431509,26.349253,-9.548632,9.629955,7.441852,5.8705034,14.977115,-13.577793,2.1708887,10.608845,-8.983837,10.405045
