,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
20,-471.679,159.48828,-5.704178,14.32267,25.056149,3.2182698,19.95746,20.380516,17.811932,24.521908,5.4316235,-5.897235,4.123649,5.798608,1.8168937,1.0255499,1.9720085,0.7568465,1.5111774,7.8992925
21,-470.15756,164.3837,-3.8554735,11.227293,27.655334,5.3539624,15.868945,19.951283,19.498646,22.27369,3.653215,-6.1229305,3.634426,5.5586066,1.9095998,4.321128,8.177874,2.1483302,-2.911498,4.6728168
22,-476.53665,156.3151,-6.765545,14.395252,30.47201,3.1925738,10.018421,14.890749,15.710955,17.461853,4.0762806,1.6892072,6.967501,2.7559361,1.2805892,3.4467783,5.072138,0.7102175,-4.5527067,0.46928397
23,-472.6663,160.24948,-0.5941998,22.08824,31.615446,1.3872085,8.501608,12.162011,13.339467,13.320894,0.12216249,1.7345625,6.3545914,2.6224003,4.9151106,5.0536146,3.6924326,1.5491965,-1.4041923,1.4536654
24,-473.12405,158.70901,0.50783706,27.496534,32.997734,-1.5384614,11.006279,20.463192,20.73261,16.33243,-1.1827337,0.28045875,7.5763593,6.119485,10.495245,8.136551,1.7710881,0.3087367,-0.18237498,4.722871
25,-473.56595,156.81726,-4.6011405,20.484669,28.684378,-0.44143975,15.085829,22.646498,19.443531,14.546295,-0.35186183,2.2863464,5.4310994,-0.43347073,5.281536,6.0923314,2.6736403,3.7625227,0.94877756,3.5804505
26,-476.32275,155.36035,-3.4288945,20.832268,30.211449,6.34816,23.8838,26.937107,19.582642,14.82505,-0.61784303,0.87160873,7.0700655,1.4735452,0.45292175,-0.33982503,1.1456137,3.5308974,1.2262089,6.30923
27,-472.7223,159.66132,-1.2738869,20.06226,28.64401,5.8107557,20.411833,20.578295,17.856047,18.215855,1.8419018,0.8198082,7.043306,4.507718,5.097702,1.681922,2.8969269,6.634547,0.59542876,4.5774117
28,-478.95547,155.8642,0.9443916,21.586475,27.180485,1.6051091,16.405132,22.00749,23.98251,24.388416,6.851915,3.9088962,5.804056,0.45669973,2.8527703,1.5828288,2.270332,4.500948,-3.2826805,0.25099552
29,-480.53265,156.09077,3.2692676,19.713558,22.799099,2.402048,18.309544,18.2687,18.943941,21.74517,5.158252,3.421742,5.867092,-1.9388523,-1.174153,-1.1104367,-1.3625491,1.62832,1.9464084,5.543275
30,-473.87305,161.12016,3.2715607,21.508583,27.34033,5.725048,17.83461,13.542361,13.45047,20.775343,8.197643,6.1647367,8.024483,0.28389132,-1.0965841,-2.9780807,-2.232717,3.2623959,6.4877815,10.622715
31,-473.0432,162.75829,-0.5494875,13.777374,24.765076,2.4984126,14.666496,15.661407,11.373941,16.788197,10.313898,6.564386,6.9111433,3.3625164,1.5591284,0.46184304,4.20759,5.6102467,4.6062365,10.427938
32,-462.46085,173.8699,2.7990232,14.345426,27.01846,4.1706457,17.098011,18.952045,10.430656,14.193239,10.752468,7.4726706,5.9522123,0.9309352,-0.31381083,1.3096836,6.2523603,7.0596523,5.06212,8.840708
33,-461.5611,173.082,3.772737,20.89795,33.517838,8.591197,21.242813,25.116737,18.042133,16.701122,9.968992,9.720036,7.164722,-1.0838981,-3.5579274,-4.4831524,1.0900304,4.8691025,2.310431,7.844766
34,-467.47647,166.48705,1.4290181,17.15218,23.086342,-0.14118764,19.35677,26.521694,22.320343,20.072636,7.798494,6.3173494,6.567335,0.64155793,-0.751894,-2.5473623,1.8120409,3.289108,-3.0722413,3.5666432
35,-468.44507,163.96378,-1.5026629,15.053846,21.776371,1.8672268,20.921478,21.016584,16.636816,18.348803,2.350658,0.7335518,6.0444508,-0.73435503,0.07737777,2.7038274,2.4613209,2.0605059,-0.044803645,4.471257
36,-469.9419,162.97934,1.3307331,20.63181,25.008106,2.3422532,20.765827,18.807325,14.382069,20.753649,4.7637014,-1.7285266,6.068549,3.8012452,1.0740559,3.128357,8.224659,7.3291616,2.4761398,6.4604774
37,-468.50546,163.09454,1.6195056,24.22263,28.065437,1.637098,17.334455,18.513613,19.55396,23.247448,3.5398033,-0.25135303,6.0633144,0.46986523,1.683,6.205513,7.880772,3.8181696,-1.1855341,6.528491
38,-469.07483,160.5621,-1.5830088,23.749437,29.483635,3.9342635,20.821068,22.366898,22.098915,22.871826,2.9869738,2.6014597,6.9850054,-2.6083202,3.8462822,11.67705,6.3446712,1.3679776,2.6067185,10.726444
39,-466.53,159.22244,-6.483909,22.91605,31.602913,6.5275908,21.234182,17.693317,14.30896,15.745446,-1.178492,0.4649095,6.2966695,-0.57352006,2.405828,3.1469433,1.5914379,3.7176003,1.5204968,5.438696
40,-464.26233,163.77043,-5.373038,17.143564,27.34998,5.806444,20.17934,19.618706,19.374146,19.184025,0.5848954,0.46674863,5.1381764,0.52395964,2.9906974,1.0573658,1.5988,4.726527,-0.21416545,2.4383187
41,-463.0852,164.89127,-8.968616,11.538961,25.972912,4.0879602,18.836464,22.003328,21.828506,23.987223,7.0784807,3.8300152,8.519995,3.1177688,5.2764974,8.411678,6.375041,4.6343617,6.1342645,10.490084
42,-460.6767,165.04079,-11.033598,13.150995,28.584599,2.5534568,15.3562355,20.283047,20.930412,22.217316,4.8508396,2.001282,7.2262006,0.8058332,1.5050013,5.610011,4.089077,1.8588035,5.3255873,10.207673
43,-465.86035,159.48283,-10.38703,18.348682,31.939741,2.279817,10.019293,14.548438,22.103233,21.592167,-2.4386995,0.5641876,12.954726,3.2619624,-2.471477,-0.29971093,5.6233106,8.363889,1.675982,0.87086105
44,-471.4889,156.53287,-9.806955,18.052677,37.637157,9.89036,8.447457,9.673008,21.959698,24.863733,2.190998,1.7604967,11.837376,7.5572085,1.8106012,-2.9364653,1.3088747,3.432081,-4.578554,-1.4511101
45,-471.84894,156.66692,-11.138514,11.339035,31.117943,12.933111,15.949865,11.847771,22.0293,27.251183,1.8094983,-3.2085173,8.551479,8.19534,3.2836654,-3.6607265,-4.2339544,-1.3498776,-2.1723733,-0.98615104
46,-467.73248,158.0236,-12.431723,14.125028,32.243263,10.089031,15.580276,10.874517,16.872887,23.359226,0.36630905,-5.030199,4.5460014,4.910298,8.765484,5.5803647,-1.9322636,-0.46789587,2.360106,3.638823
47,-464.11996,161.96529,-11.469742,16.11846,38.12227,13.888847,16.917376,12.70655,16.425713,22.659615,0.79344517,-10.615018,-6.339857,1.1598095,16.91968,15.00196,-0.09396064,-3.8769178,-2.7827518,1.7074113
48,-464.0182,158.629,-17.183651,9.964256,31.418545,13.112522,18.58302,11.440147,19.551212,31.148754,9.874146,-1.8786407,-0.41186535,2.465711,13.478189,11.737733,2.3929791,-1.1299341,-1.1372616,6.398006
49,-465.9737,157.20413,-16.1904,12.046999,31.36444,10.505768,18.908136,15.817221,22.491634,31.2831,9.649775,-0.21897173,4.7478046,7.430608,12.383965,7.8084927,3.5126233,3.7521286,2.9210682,10.163751
50,-467.47888,158.71877,-12.361925,12.516959,27.937855,5.265892,18.48647,19.98431,23.177902,29.587189,9.346853,-0.3481506,2.8112826,1.8468693,6.552137,4.763691,2.1361008,5.6418953,3.733841,6.017651
51,-468.0359,156.43433,-15.337334,10.119039,22.78814,0.07344045,20.624348,25.518711,23.63749,24.726206,2.495224,-4.5497184,1.2652946,-5.00006,-4.9065714,-3.5448499,-2.1427708,5.667142,3.9677608,0.11106956
52,-467.62613,160.0083,-8.596358,16.479288,26.759468,-1.5845003,15.559152,22.011545,19.581924,20.343147,0.8685937,-5.200568,3.429084,0.9873023,-0.21658635,0.24167724,-1.2519121,-0.31276512,1.3544269,4.2610598
53,-466.23874,160.55002,-7.0316277,20.258291,28.323654,-1.2153516,14.718663,17.175356,15.785072,22.240406,4.439397,-5.1869283,1.3564851,2.4668415,3.5064502,2.0850463,0.835898,0.22310299,-2.6685328,1.8887057
54,-463.31204,161.25311,-9.474765,21.63049,32.880272,0.8903053,16.05479,19.259052,13.579488,18.532537,7.670788,0.07324613,0.89623046,2.5083687,7.0778403,1.7916217,-0.8216225,3.4228961,-1.7284362,-2.4898996
55,-458.1299,160.12274,-18.624115,16.30195,30.532713,-0.23760223,19.785984,27.566875,19.810913,18.035118,5.9206305,-0.5722339,-2.5811758,2.5639412,14.556283,7.7132926,2.323411,8.925544,4.069482,0.5953661
56,-458.4012,159.91205,-19.511642,14.65888,30.936504,1.5444281,19.642128,28.621334,22.944317,17.129345,4.830161,4.249366,-0.66976553,-1.8883169,13.267832,9.747254,1.4300902,7.3559866,7.5289392,8.563149
57,-463.00534,152.38927,-21.54702,22.191315,37.941956,3.3138885,16.62653,20.323914,16.015594,14.045557,1.0013349,2.9546976,2.248319,-1.1233368,12.12469,10.599775,1.1323792,3.0458791,3.9661396,9.947718
58,-459.04117,157.06766,-19.20057,23.05126,38.448215,1.3106664,11.894385,16.228897,12.536465,10.598358,-1.6307169,-1.3667517,-2.9210348,-3.7865882,10.087903,10.895071,5.9457116,4.943391,-0.6593002,2.5223408
59,-457.93234,160.73997,-18.893396,17.608849,37.16654,1.1558474,8.568531,17.637196,15.273612,7.216773,-5.774397,-2.398226,-1.7314966,-2.3146212,9.350685,12.7347355,13.141811,10.52419,0.3217975,2.1004922
60,-457.83984,159.46124,-18.172173,22.161938,38.29178,0.8660867,12.8454075,21.667377,21.197369,19.966496,3.4893317,1.0617914,3.8799124,-0.18498212,4.732366,7.950426,8.05278,5.353853,-3.0246909,-1.1320864
61,-461.0347,158.43454,-12.685471,27.200111,36.891037,-0.10394304,15.8412285,21.502304,17.81865,20.129915,5.3712006,-0.80033153,1.5449324,0.19405639,2.521676,2.4775906,4.8450375,3.9250603,-4.0171576,-0.2711398
62,-466.89706,156.77505,-11.126378,20.124897,30.14724,1.4723732,16.597383,20.592257,19.76852,19.232363,2.0792646,0.37504685,4.6358795,0.23945618,0.6513769,3.181396,8.964346,7.3435125,0.5543583,7.306675
63,-466.8555,159.1372,-8.419599,20.664454,32.001793,3.888784,17.02002,19.373066,19.112934,20.178024,1.990489,0.85475564,7.6502576,1.937255,1.7688007,3.051433,3.607328,2.1887276,-1.596153,5.033367
64,-463.59317,163.77411,-5.345584,23.33142,34.762383,3.1563978,17.575665,22.97933,17.4914,17.349295,4.3682604,2.3294907,7.7383327,2.5056832,-1.178372,0.61339545,5.5838337,0.6905794,-10.17773,-2.401861
65,-464.35403,162.6826,-5.485563,23.781765,33.401657,-0.16423443,15.127432,23.328053,17.448868,15.807951,5.8712378,4.191308,6.051484,3.0543272,2.0541632,2.1006486,7.4911175,2.4375823,-11.1262245,-3.1811206
66,-467.57013,156.02972,-10.921915,21.2883,30.686975,1.4253936,17.711056,20.906256,17.37673,18.833578,4.847033,0.8780633,6.662462,10.570858,11.38969,5.353807,5.0655603,0.4554011,-7.8600855,0.2212969
67,-472.09604,151.2708,-17.523329,11.874617,26.82206,3.667129,21.015837,23.936422,21.579117,24.265034,6.3508162,-1.9906008,3.7893946,6.4736958,7.4402165,4.6290183,6.132222,4.0116086,-4.0520325,1.6879791
68,-476.46857,146.76279,-18.125832,14.899783,29.385311,2.7257094,18.462906,19.223528,13.853894,18.234432,5.0684967,-1.0183241,1.2148266,-0.14784247,4.5408626,5.9698753,8.949796,13.092735,8.221575,9.265497
69,-469.89877,151.6666,-14.81373,18.592472,27.970417,3.0943465,21.168995,17.110895,10.86504,15.836685,2.8837953,-0.10896209,1.7702019,-0.7933456,5.538245,6.889321,8.238235,11.209991,8.45517,12.097121
70,-468.1286,153.11707,-13.084284,20.309753,28.347427,3.4392745,18.52988,14.854092,12.729719,14.116262,0.69668216,3.1469216,3.2885032,-0.664878,5.4213114,1.8582766,1.9262786,4.182077,0.07813567,6.9882708
71,-469.11734,155.34793,-6.9076576,25.911919,33.077953,7.3381944,22.01213,20.92361,22.098476,23.038937,4.712599,2.8519173,2.1729097,-3.6668591,-0.85709333,-5.058569,-3.24272,2.210833,-0.7874694,3.5920548
72,-462.9281,163.72021,-1.8687997,24.996542,30.137291,6.7935534,20.332907,14.481117,15.287274,19.480818,1.6836948,-0.2977085,0.9350703,-4.0158186,0.8893141,1.1918061,2.760689,3.6470118,-2.5614512,1.4447943
73,-464.615,162.34097,-1.42207,25.732998,26.450874,-0.6852551,17.629353,14.135331,9.989638,15.219105,1.0770141,-2.814136,-2.321484,-5.116197,2.3874044,5.272457,7.4584837,7.426258,-1.3999827,0.37199903
74,-464.14716,157.35626,-10.546873,21.264338,26.040436,0.7190014,18.977753,16.31785,15.823256,20.445084,5.5090036,4.6705194,2.606569,-3.68475,3.8610582,1.4702711,0.67790383,6.4246626,0.97746944,1.4069296
75,-462.71494,157.88785,-9.537088,23.043823,25.787205,2.4893732,20.481537,11.80896,12.133288,20.933064,5.072545,4.411519,4.8121676,0.2804808,8.051067,1.4404538,-4.8588333,-1.1289576,-4.783448,0.7058168
76,-461.73788,163.67078,-3.1764436,21.355312,19.32755,-4.9608297,16.045925,12.646874,12.16087,18.131462,1.9655722,1.4747941,5.2749577,4.597966,13.263825,8.012249,0.6081692,0.033114217,-5.4636593,-0.57466936
77,-465.6354,160.57358,-2.311451,24.12165,22.310642,-3.663077,16.425308,15.760126,14.952812,17.291056,1.8741939,2.112481,5.857207,8.235075,14.889784,6.1358166,2.6793957,4.139493,-2.9921193,2.2693968
78,-461.45975,163.97647,-2.4793549,25.723997,28.991955,2.7769885,15.992617,10.343784,12.57894,19.21407,2.0242686,1.6870581,8.75855,7.5429115,6.240546,-0.58495116,5.395442,10.164272,-0.38641927,3.0824375
79,-462.48236,160.46292,-6.6731033,24.379547,29.14624,4.156388,17.93475,8.975681,7.572831,13.882212,-0.89715576,3.1869216,11.863192,5.8383503,3.0400062,3.2954645,11.834162,11.860954,-0.21565075,2.5481718
80,-463.48376,159.61578,-4.724565,26.859137,25.933182,-2.352302,15.820845,12.49635,11.956181,16.387552,2.329171,7.024551,12.268463,5.222794,6.121727,7.3262434,12.427734,9.964283,-1.4031134,1.7903403
81,-460.96524,162.30267,-7.8210897,19.79309,24.810902,0.9152938,16.069563,10.341587,11.093824,16.22786,-0.2300482,4.01795,10.184866,1.1486588,3.467154,5.757555,5.63451,5.919363,3.7854083,6.6993365
82,-460.5246,161.79984,-12.848494,13.73425,25.385307,3.705064,14.759405,8.184936,11.041364,16.343985,-2.1546257,2.1486013,11.073871,2.043304,3.5621,8.134409,9.146536,7.4996495,2.241811,4.211585
83,-466.0525,156.99014,-12.459307,16.205788,24.62305,-0.58931655,13.749979,9.971968,10.423883,17.196198,1.7860081,5.6417694,15.664696,4.875307,-2.1039567,-0.79585886,6.7379017,9.514125,1.1417477,1.8344498
84,-461.37244,161.93115,-9.1436,17.414314,22.6263,0.0023833513,18.058664,10.093657,4.6286807,11.891701,0.7346299,5.352956,14.052763,6.7885704,2.3186572,-0.20956147,5.1094656,8.2439995,0.9023651,6.0500245
85,-461.67502,158.7829,-10.857727,20.388153,24.34372,1.9040684,19.942776,10.0672,7.761268,14.285263,-2.9877322,1.7576345,12.770472,6.8327703,6.7185297,6.1834383,8.215764,7.6450996,-2.0246494,1.3070312
86,-468.4136,154.1474,-10.894051,19.136703,25.297417,6.3791656,24.252586,16.727663,18.198883,22.632092,-0.5872799,-0.12835117,8.93528,0.827137,0.9331184,6.001809,10.017351,5.5470276,-3.5867734,2.5147362
87,-468.65356,156.46167,-4.660654,25.4319,26.415165,1.3632039,21.26614,19.725327,19.387754,20.979752,0.20019615,-0.41610235,6.139542,-0.1302377,0.76576006,7.024315,14.440511,9.290333,-2.3948975,2.7111046
88,-465.5062,158.26865,-3.3872273,29.544613,28.403893,-0.7850718,15.357108,9.73258,11.276106,19.97663,4.463871,4.2047863,5.862442,-2.880456,0.7292713,5.026929,8.601314,5.2335563,-4.8029847,1.0794071
89,-466.64203,160.33435,-2.5295496,23.693687,26.339073,3.21029,17.446491,8.841617,9.060394,18.724,5.6746993,3.7001681,3.6701477,-0.88348293,4.212729,2.2489183,3.1629822,5.477813,-2.7507126,-1.1247299
90,-469.06094,160.78188,-3.7049308,16.689528,20.985558,-1.6993699,16.749641,14.981522,11.278955,16.678242,3.9400315,2.9034584,7.423814,3.6958828,7.0068026,6.161828,6.0284204,10.549042,4.8103557,1.0105406
91,-474.6941,158.81989,-0.79414344,16.170525,20.351246,0.6802772,18.389742,13.412281,8.9943905,17.179008,5.7653728,3.6895316,7.1876116,2.7309475,7.672412,7.8054867,5.029688,9.97332,7.5894613,2.9728928
92,-472.96136,158.05502,-3.8766851,16.990124,24.88774,4.3644657,19.873451,16.311348,13.964399,20.651478,7.5738363,3.5474043,4.9573126,1.8158185,7.536399,8.564093,7.300383,5.834054,-0.326267,5.175259
93,-468.34723,161.50156,-0.69107485,22.881075,27.105373,5.7383714,25.332176,17.83229,7.707045,14.960138,6.3272715,1.7189664,0.6875384,-1.9776233,4.4260993,5.2107506,3.9012136,3.0488715,-0.8140383,5.4205875
94,-468.78003,159.801,-0.72991663,24.117136,23.159027,-2.1740842,16.732151,10.713156,4.1428375,11.023974,1.8702233,0.38717026,-1.6504407,-6.934949,1.69033,4.9544277,3.5191247,2.819868,0.42193806,6.177993
95,-462.03998,167.37753,-1.3020914,18.865322,25.781311,5.358219,20.482922,14.801726,11.885832,16.44112,0.96422017,-2.2184045,-0.5125679,-3.7083523,2.6391125,2.8809037,2.8953564,6.4679966,1.8574106,2.271062
96,-459.98517,170.7439,0.5970648,17.980751,24.165466,6.31097,26.479733,18.86943,8.995684,14.520796,0.8477012,-5.5308514,-3.056234,-3.9958904,1.5352209,-0.0016005039,-2.8311603,0.58495736,-0.60340875,0.99970424
97,-460.19357,170.81201,0.67884433,17.413013,21.165106,-2.015512,17.125492,15.375856,7.0564313,10.124052,1.4958,1.9915887,2.6118574,-3.3697677,1.4031806,1.7149184,-0.27415437,3.5519488,2.607349,1.9733722
98,-458.26337,170.10706,1.9652581,25.679325,26.269733,-2.3729217,15.105242,12.499645,6.08482,9.954338,1.2863854,4.667348,5.8193803,-1.3290188,3.9403224,3.7110245,3.1454072,10.873339,9.511333,5.788067
99,-465.14908,160.85466,0.282867,33.085476,33.04615,1.4599909,14.556141,7.481469,6.6831236,15.086424,1.9015051,4.8954563,9.083506,1.9719672,6.3188477,3.0726933,1.2201272,11.185009,10.499061,8.150686
100,-463.3307,161.807,-6.3163414,21.685375,29.261913,4.4279504,17.850746,13.014297,12.345257,16.33928,-0.45401442,-0.17233667,5.702654,4.890847,9.127989,-0.28937566,-4.896923,5.021614,5.1617136,5.7102165
101,-461.35895,165.7897,-3.6826425,23.067738,31.986712,3.543198,16.320477,14.196013,7.748605,9.858837,-1.1143167,-2.6999445,0.2589441,2.0597022,8.531487,2.9985428,-1.4020778,3.1077266,3.7258053,6.9809437
102,-466.93924,162.56429,-0.61740834,23.745544,27.781843,-0.052257776,12.6805935,10.455054,8.132687,12.687284,2.0343318,-1.5483454,-4.9894037,-3.4543157,9.628641,5.1104836,-1.3952308,3.441802,3.6799512,6.530497
103,-469.81107,162.39014,1.2655454,20.794659,25.178926,2.1643944,13.562629,11.365822,15.189486,18.247797,0.15272722,-2.577422,-2.1759129,-2.29493,8.087088,3.3965693,0.0104478,7.6370544,5.57729,5.9811683
104,-465.75815,166.71017,0.89529765,18.826141,25.87888,2.366418,14.960943,14.849919,15.828716,18.806942,1.5965459,-2.1834166,2.0908802,1.5656383,5.4465904,2.7252545,3.5286949,9.714169,7.5203934,6.1573606
105,-461.45865,169.85199,0.1089046,18.285896,25.743458,0.14434868,12.426125,14.248331,16.610014,18.619537,-1.5496216,-4.2902517,3.8953474,1.6315213,3.5120342,5.084573,9.118351,15.56325,13.086137,7.952902
106,-464.33118,168.36888,-1.1985285,16.981554,29.410725,1.4171016,8.958506,14.019327,18.305433,20.028534,-0.19362938,-5.6742716,2.1977742,0.66933453,1.8947843,4.568332,5.572729,9.560112,11.281184,3.667388
107,-461.32654,169.34618,1.3471638,23.268501,32.27121,3.9158323,11.175762,15.676396,19.095505,12.494226,-4.763119,-0.6744859,0.2538278,-2.5215685,5.105303,0.7851558,-1.1275032,7.1876745,9.722416,6.9537807
108,-467.06354,162.58522,-3.8877656,23.085117,37.699883,4.577304,7.616402,13.594317,13.982998,9.040373,-0.37108034,2.6344101,-0.8222944,-3.9777608,0.8323567,-5.286316,-4.6681757,2.4767954,2.931397,7.003767
109,-469.66864,159.21918,-7.730833,21.169086,38.04391,-0.0009403229,-1.810615,4.198162,8.859106,11.343744,-0.19974266,-1.1123422,4.327713,1.5470484,-2.6717176,-3.1714282,4.0347524,4.922419,-1.3936455,3.1809874
110,-467.41678,161.56558,-3.7524524,24.96072,36.420025,-0.9648803,-1.3692274,0.7087552,8.80076,15.428507,-0.659148,-0.79274124,9.095497,3.571186,-3.3365386,-2.9656594,7.072056,11.82651,3.118369,1.4643302
111,-462.14978,167.13852,-3.0487618,20.067242,31.171726,2.1098313,9.52775,10.151323,12.508087,16.424438,0.9795873,0.36531356,7.539273,4.0052795,2.142408,0.41715705,6.1030664,12.218776,4.9896307,0.7670551
112,-460.74274,171.93927,0.3917011,17.202599,29.67239,4.443819,12.064344,13.500532,15.647486,18.760185,3.6761332,-0.43027115,2.56679,1.8866236,5.2364025,3.44749,5.8493156,12.264111,9.334887,6.5651474
113,-468.96362,164.57361,-0.50198084,19.590973,32.644066,4.0409527,9.925259,16.287533,21.308144,21.648743,5.6314116,2.0713792,2.808058,-0.005468577,3.7066185,2.047524,2.409978,7.27934,6.433235,6.5164785
114,-469.72968,163.53738,-1.7086141,18.38984,31.527683,3.1320505,10.975759,18.388496,19.326374,14.104396,-0.33057636,5.638172,11.9164715,4.710966,4.1176276,2.5414803,2.5364528,6.975253,5.9641514,5.267164
115,-468.68765,167.93456,3.7722735,18.68916,30.025913,4.081714,10.499374,16.037884,19.389765,15.789526,0.44945586,5.0116568,9.789215,3.038992,3.4807606,0.905416,2.0562532,10.196658,8.519487,3.5162175
116,-470.52866,165.56876,3.8258083,20.69473,30.722652,4.46621,9.329897,10.61059,16.477077,20.933365,6.792837,5.9149313,7.5668254,1.2282588,1.6232069,-1.1568418,-0.08877039,4.804775,1.7337282,2.2987366
117,-471.12906,159.31702,-1.0944736,23.178978,28.939856,2.0343015,11.214081,10.908997,18.474133,22.772827,2.724794,3.187158,7.940373,0.1380319,1.6925527,0.16791448,-0.97353566,1.3705832,-1.3252833,4.6524305
118,-467.91333,160.8468,-2.4025896,21.96133,26.094559,1.661442,18.124172,16.39156,17.262346,22.45177,5.4426584,7.4653893,16.370033,9.811523,6.921486,0.54428357,-1.7468786,4.0133,3.009878,8.011183
119,-467.02472,164.71898,1.2562734,20.215754,24.54974,1.6525973,13.93424,12.472946,16.900112,19.573212,0.9402696,3.9384222,13.3006,11.341668,10.018019,-0.6367277,-2.1660078,3.7268949,-1.8805597,4.4068213
120,-467.23972,166.3588,4.719557,21.009403,22.086723,-0.9008256,11.894592,10.48197,14.511032,17.670578,3.02076,6.135089,8.311081,5.761039,12.42161,4.273236,-0.80749846,2.7472079,-4.368384,0.053254068
