,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
86,-440.6085,174.06897,-14.213804,25.04514,-7.563195,6.0133743,14.66428,25.95559,23.717194,13.601692,11.502191,3.725089,4.061504,5.93675,6.5528946,-0.3391013,3.3036957,1.962179,-0.18284994,3.4438686
87,-441.0027,170.65607,-19.486156,21.21362,-7.634717,7.9857607,14.291943,26.332521,26.208485,18.428719,16.165495,4.0935125,-0.28118455,1.4073944,4.9936132,-0.23322463,10.233143,8.641987,-0.8400636,0.83734494
88,-447.22012,176.25784,-16.559496,24.16513,-2.931832,8.760354,22.875061,22.166,21.927574,15.523157,14.3178625,6.9292226,-0.38757923,0.9267031,4.4957876,-4.1377077,-0.8103882,5.7172484,4.252779,6.807597
89,-447.2231,179.80075,-12.046661,25.24561,-5.789338,3.4280856,19.307552,18.851318,19.81623,14.698099,9.016581,1.1794696,-0.09817916,5.038057,9.003791,-3.0535402,-3.8611503,1.5145767,5.498712,8.887964
90,-445.0922,181.10872,-12.238579,24.832386,-5.6177397,4.6674786,16.46243,16.814999,19.97406,11.8304405,7.977701,-1.1157032,1.7211459,10.557136,11.106685,4.567377,1.5832176,0.20303619,2.2513947,-1.022614
91,-448.4646,176.0585,-16.81093,24.069683,-4.823347,9.499874,23.852757,22.565971,21.793928,9.751446,16.284414,6.27584,3.5442958,10.191426,3.585518,4.236793,4.2066493,2.5745316,4.3614902,-2.5571718
92,-453.58612,172.4776,-19.258154,26.318455,-2.46107,9.661158,26.538967,21.11586,24.024334,10.869621,11.7768,7.2085466,5.5813007,3.9500644,-3.3459933,-2.0952122,3.9071646,10.706489,8.443984,6.212519
93,-453.05087,174.79016,-20.443481,20.565617,-8.272176,4.5041265,24.2489,20.050854,22.933403,8.51092,8.062727,4.716344,3.911669,4.9623356,3.0823817,0.93252957,-1.0409552,7.978883,8.826082,5.879264
94,-450.49347,181.63861,-15.566915,21.95721,-1.9806046,11.589136,26.332693,19.32964,20.955563,9.244541,12.893609,4.4805,3.411386,9.258075,4.148375,1.259992,-0.61081934,6.0435014,9.175713,7.447745
95,-449.80423,186.12738,-16.16919,18.469124,3.7916298,16.791126,30.125973,21.920307,19.008,8.981083,15.554037,7.600425,2.2146227,4.939536,2.378261,2.9828534,2.5149982,5.8946257,8.508951,7.9705377
96,-448.40497,184.20105,-15.886684,18.64137,-2.142457,9.054837,25.451855,20.509857,16.193968,13.138952,19.004076,9.304707,3.3557973,-0.1520431,1.4284735,3.6366923,7.9995866,11.622648,5.415393,3.3310022
97,-448.8745,176.51393,-16.65601,18.547997,-5.835554,9.846886,23.134052,20.717375,18.232906,17.333961,14.791196,5.5301633,4.59019,5.819707,9.558049,1.7122314,5.9136643,8.96806,5.780819,4.644683
98,-446.7904,179.20407,-12.579121,18.743393,-4.894127,13.164122,21.54311,18.104973,15.237389,13.462339,12.871298,9.188715,7.1191354,6.1329556,9.068632,0.1555183,2.8572803,6.407796,9.712032,8.10891
99,-450.3704,181.94995,-15.075615,19.740946,0.4899253,11.827023,22.989834,16.25728,16.746344,14.891374,15.547103,9.826492,8.228448,3.949563,-0.35266387,0.8537128,7.265238,8.610471,7.8657417,8.31438
100,-453.88904,179.38461,-21.789677,16.95457,-0.76341426,5.707839,21.276005,18.92556,22.40503,13.627963,13.77295,8.353745,8.568014,7.16383,2.9539065,6.5556965,7.1990857,8.04019,2.7048519,-0.25008774
101,-456.78397,182.23581,-11.427614,23.879852,-3.2067914,1.5072832,23.326246,18.083916,16.448477,10.294912,14.190266,8.265698,5.514662,6.240572,2.8028076,2.1309028,0.3040871,2.4874268,-0.83701557,-1.5502336
102,-456.59335,178.39836,-11.377516,26.388195,0.40806052,9.981194,26.922255,13.913221,12.786213,16.617916,17.664785,8.263408,1.8872551,2.1781738,7.612752,4.1032352,0.17671734,-0.7846081,-3.2675443,1.264599
103,-449.06027,180.15575,-16.311192,19.181973,-2.8388743,12.760895,26.470215,20.104736,19.673603,16.14115,13.315131,3.0353146,2.8003514,3.2414658,6.5190806,3.5545032,2.1166837,5.650731,2.3443468,2.75254
104,-446.45947,184.96489,-15.291535,16.91708,-7.4682975,4.5132823,20.196163,16.627516,19.211172,15.326932,13.028079,4.2379136,4.4720182,3.5416858,1.7598953,0.30018502,2.3327374,7.8092375,4.6713696,4.8850985
105,-452.1659,184.1097,-12.6416,16.932434,-8.49807,0.8243972,12.039499,8.002451,17.463625,18.757881,16.923409,3.6931734,6.344559,7.213189,0.64098364,0.17244685,6.3557744,11.643885,5.3261323,2.9152412
106,-455.78897,174.81004,-19.740974,12.223046,-10.590456,0.16439247,14.438138,14.504583,15.98712,14.193897,10.376511,2.8848739,6.9431686,6.915736,4.7489314,1.5615567,5.7830954,8.956369,5.6383867,5.9139366
107,-450.0579,162.74748,-17.145433,13.603636,-12.078276,4.5625963,14.93519,30.49841,12.797338,13.675896,6.5987897,1.8039398,3.429718,0.4147604,8.772381,1.2739208,7.056125,1.7783463,3.7283258,5.995843
108,-441.97867,167.61014,-14.37562,16.073215,-8.102129,8.64682,10.471056,31.50441,16.345509,12.265012,6.9767647,2.3906791,3.2956479,-1.1427766,2.639948,-5.82789,4.10174,1.7871566,3.7987366,6.886564
109,-446.11432,177.72943,-13.994693,16.272825,-12.040302,1.3455545,16.230125,26.988571,18.882957,11.793187,8.925925,3.7537434,9.336702,1.0506214,1.3550107,-2.5803533,-0.078207076,5.367814,5.229381,8.237934
110,-449.43756,181.70932,-10.69356,20.982632,-6.288225,4.632684,22.449396,22.15163,14.380686,11.482513,12.567401,5.8518863,10.089861,8.628853,4.04735,1.1752443,5.7260823,11.525069,11.276571,6.7738423
111,-452.5412,183.6958,-9.716648,19.876495,-4.342861,5.3455687,22.152908,19.877136,18.095755,18.482826,18.6698,11.215174,14.357468,12.031853,2.4342098,-0.29656187,5.9451146,10.164401,10.196056,6.723405
112,-454.33853,178.4368,-17.139124,15.956837,-4.9794555,1.1577351,15.515352,21.176723,23.92759,21.538857,20.288656,12.916573,15.991734,10.8829155,0.6988017,-2.480114,1.2286646,5.3282557,7.114128,4.682756
113,-454.99545,171.11389,-15.228262,19.319324,-6.762723,-0.008813024,10.091654,22.314545,21.09849,17.73444,15.6312275,11.370831,16.10559,9.465412,6.7135286,3.0107167,5.341176,1.9119432,0.05130285,-3.153658
114,-442.3939,164.24399,-7.2296166,25.720734,-6.307193,9.676352,7.551539,28.505621,13.692793,14.160323,9.677961,9.237973,12.326713,1.123744,8.982735,10.233342,13.464865,3.8441114,2.0062194,-5.393896
115,-444.29456,161.40659,-7.523676,22.615637,-1.618964,19.901505,8.883495,26.872307,7.590584,11.834177,10.873978,5.1039634,10.305565,4.125513,11.568593,9.685305,6.8899517,0.2607981,3.2789407,-2.518258
116,-445.55435,172.72147,-12.098391,18.33817,-7.441565,8.172968,10.289488,19.71246,10.909444,14.743792,15.641541,3.1053495,7.4785924,6.2314267,11.248276,5.0468483,-1.2150295,-0.28176928,2.9555411,2.5554693
117,-445.5503,182.7526,-9.299633,17.187874,-7.676956,10.975174,22.587563,23.480938,16.453718,19.684856,19.056204,2.079646,6.238351,8.675294,10.342199,1.7941267,-0.24690644,7.742821,7.7380567,4.951693
118,-446.96808,182.28453,-14.903176,15.8211155,-4.6694317,10.832378,22.063572,22.24493,20.742447,15.660318,14.920559,5.9367723,5.6668797,8.135384,8.553545,0.14109671,2.448892,8.950985,6.2577047,4.008128
119,-447.73438,181.9248,-13.936382,19.164501,-3.332942,8.9198265,22.282436,23.428547,20.537905,13.531311,13.637371,6.311958,6.5548,8.082785,7.3780155,1.703928,3.0182695,5.6686068,4.496822,7.1385994
120,-447.3096,179.14981,-13.417675,17.543428,-4.309377,13.1349945,25.399727,26.250143,15.748872,8.92292,11.464236,9.545354,13.710699,9.088014,4.2651467,2.206082,2.7584012,1.4263446,3.272066,5.553956
121,-448.5763,177.29187,-10.1718,23.306559,-3.0511556,11.707678,24.569874,21.910927,11.422359,6.197734,8.2301,13.828008,16.50694,7.284747,4.044037,4.7493095,4.6401854,2.219462,4.8365197,7.8039584
122,-449.47726,176.98303,-10.244528,24.586975,-6.019725,8.582367,23.841173,17.700727,15.523692,15.610483,12.170462,11.775789,7.8837566,2.729702,7.720934,5.5794563,6.6571174,5.3421373,5.204444,3.9461255
123,-449.56757,179.46109,-10.195822,27.030521,0.52450156,13.636608,24.07484,16.18552,17.794455,14.181487,8.573385,9.118181,11.86792,6.297443,9.262178,7.249595,6.854874,6.2985272,3.4239173,3.5050564
